,CustomerID,Recency,Frequency,Monetary,Cluster,Gender,Age,City,SignupDate
0,1,113,6,718.69,0,Male,38,Los Angeles,2021-05-28
1,2,56,5,948.14,0,Female,49,Houston,2022-04-12
2,3,93,7,298.04,2,Male,40,New York,2021-09-01
3,4,71,4,313.64,2,Male,50,New York,2022-05-06
4,5,677,8,1410.63,3,Male,20,Houston,2022-05-22
5,6,124,1,114.23,2,Female,35,Los Angeles,2021-12-31
6,7,880,5,306.49,1,Male,42,Chicago,2022-04-27
7,8,95,12,1199.22,3,Male,59,New York,2021-07-20
8,9,748,1,26.18,1,Male,48,Phoenix,2021-06-03
9,10,63,7,496.2,0,Female,20,Phoenix,2022-03-26
10,11,121,4,430.74,2,Male,57,Houston,2022-05-16
11,12,167,10,1221.04,3,Male,63,Los Angeles,2021-03-14
12,13,12,8,953.99,0,Male,41,New York,2022-12-14
13,14,436,7,864.9300000000001,0,Male,67,Los Angeles,2021-10-23
14,15,416,2,382.96999999999997,2,Female,49,New York,2021-01-17
15,16,177,5,773.1199999999999,0,Male,64,Houston,2022-10-03
16,17,34,8,960.0,0,Female,39,Houston,2021-08-05
17,18,1078,2,399.69,1,Female,40,Phoenix,2021-03-02
18,19,146,8,731.01,0,Female,19,Los Angeles,2022-09-08
19,20,60,8,497.96,0,Male,44,Phoenix,2021-02-11
20,21,71,12,1266.62,3,Female,59,Los Angeles,2021-01-25
21,22,77,4,564.05,2,Male,19,Phoenix,2021-02-08
22,23,160,5,127.25999999999999,2,Female,43,Chicago,2021-05-11
23,24,70,5,337.97,2,Female,34,Chicago,2022-05-13
24,25,69,6,326.18,2,Female,57,Chicago,2021-08-17
25,26,47,5,783.75,0,Female,50,Chicago,2021-04-18
26,27,364,3,124.96000000000001,2,Female,26,New York,2021-06-21
27,28,489,9,881.15,3,Female,60,Chicago,2022-03-11
28,29,142,3,433.25,2,Female,65,Houston,2022-04-23
29,30,25,8,1069.49,3,Female,56,Houston,2021-04-12
30,31,541,5,432.62,1,Male,46,New York,2022-06-08
31,32,39,4,556.25,2,Male,59,Chicago,2021-10-02
32,33,1099,1,111.24,1,Female,43,Chicago,2022-09-05
33,34,891,3,353.24,1,Female,52,Chicago,2021-02-13
34,35,257,9,800.12,0,Female,67,Phoenix,2021-01-17
35,36,136,5,629.64,0,Male,42,Los Angeles,2021-11-26
36,37,365,5,348.46999999999997,2,Female,41,Phoenix,2022-07-23
37,38,71,5,1251.47,0,Male,30,Los Angeles,2022-05-12
38,39,150,7,597.96,0,Male,24,Chicago,2021-01-12
39,40,489,3,165.69,1,Male,53,Chicago,2021-11-14
40,41,77,9,613.31,0,Male,62,Phoenix,2022-08-15
41,42,191,8,529.37,0,Male,37,Phoenix,2021-08-04
42,43,199,6,682.41,0,Female,18,Los Angeles,2021-12-05
43,44,97,6,503.72,0,Female,25,Houston,2022-10-23
44,45,229,4,388.26,2,Female,63,Los Angeles,2021-03-22
45,46,538,5,128.5,1,Female,33,Phoenix,2022-12-28
46,47,18,9,1267.01,3,Female,31,Phoenix,2022-04-30
47,48,86,4,473.0,2,Male,29,New York,2022-01-09
48,49,94,12,1147.09,3,Female,68,Phoenix,2022-12-11
49,50,151,7,507.55,0,Female,40,New York,2021-07-19
50,51,69,6,628.97,0,Male,32,Houston,2022-06-21
51,52,576,4,705.95,1,Female,45,Los Angeles,2022-04-11
52,53,4,6,816.47,0,Male,51,Los Angeles,2021-03-30
53,54,209,5,943.6500000000001,0,Female,19,New York,2021-09-25
54,55,294,6,848.86,0,Male,49,Los Angeles,2022-10-17
55,56,221,3,373.73,2,Female,40,Phoenix,2022-07-25
56,57,98,5,381.93,2,Female,39,Chicago,2022-05-04
57,58,281,3,483.46000000000004,2,Male,68,New York,2022-06-22
58,59,83,10,755.21,3,Male,42,Los Angeles,2021-02-16
59,60,98,5,372.98,2,Male,39,New York,2021-10-15
60,61,193,6,273.78,2,Male,39,New York,2021-01-16
61,62,250,5,164.85,2,Male,66,Chicago,2022-12-12
62,63,470,6,639.31,0,Male,69,Phoenix,2022-02-05
63,64,303,4,391.92,2,Male,59,New York,2021-03-27
64,65,390,7,1576.17,3,Male,23,Los Angeles,2021-09-07
65,66,537,9,385.75,0,Female,32,Houston,2022-01-26
66,67,253,6,726.8599999999999,0,Female,60,New York,2021-12-01
67,68,2,9,617.4499999999999,0,Male,54,New York,2022-09-21
68,69,243,6,247.0,2,Female,50,Chicago,2022-06-03
69,70,258,8,488.78999999999996,0,Female,25,Phoenix,2021-05-17
70,71,445,2,91.61,2,Female,61,Houston,2022-11-19
71,72,226,6,663.5500000000001,0,Female,61,Los Angeles,2022-05-13
72,73,143,6,549.46,0,Male,22,Houston,2022-12-28
73,74,332,6,467.5,2,Female,56,Los Angeles,2022-04-22
74,75,109,8,1120.8799999999999,3,Male,21,Phoenix,2022-08-17
75,76,67,7,431.01,0,Female,23,Los Angeles,2021-08-11
76,77,330,4,222.49,2,Female,62,Chicago,2022-01-07
77,78,637,4,356.63,1,Female,49,Chicago,2022-02-06
78,79,154,6,544.77,0,Male,69,Chicago,2022-03-19
79,80,15,2,48.96,2,Female,47,Chicago,2022-05-05
80,81,101,3,125.32,2,Male,64,Houston,2022-09-07
81,82,112,9,1126.95,3,Female,52,Phoenix,2021-09-30
82,83,1083,4,194.91,1,Male,57,Los Angeles,2022-06-10
83,84,90,10,659.34,0,Female,69,Los Angeles,2021-06-08
84,85,236,3,737.11,2,Male,33,Chicago,2021-06-01
85,86,199,10,1248.53,3,Male,30,Chicago,2022-09-12
86,87,42,6,533.32,0,Female,67,New York,2021-07-07
87,88,251,3,302.58,2,Male,59,Phoenix,2021-04-08
88,89,56,6,600.6500000000001,0,Female,47,Houston,2021-05-11
89,90,163,10,910.96,3,Female,36,Los Angeles,2021-06-20
90,91,34,5,491.65,2,Female,34,New York,2021-07-02
91,92,151,6,912.44,0,Female,36,New York,2021-12-30
92,93,39,9,475.79,0,Female,45,Los Angeles,2021-02-08
93,94,389,3,179.29,2,Female,43,Houston,2022-06-11
94,95,398,2,624.1700000000001,2,Female,54,New York,2022-05-12
95,96,776,4,466.55999999999995,1,Female,43,New York,2022-05-31
96,97,208,3,379.26,2,Female,40,Phoenix,2021-12-15
97,98,129,5,701.5699999999999,0,Female,26,Houston,2022-02-01
98,99,111,5,254.11,2,Female,29,New York,2022-12-23
99,100,119,8,876.12,0,Male,18,Houston,2021-06-10
100,101,168,11,1347.9299999999998,3,Male,18,Los Angeles,2021-01-16
101,102,413,11,974.36,3,Female,64,Chicago,2022-05-08
102,103,560,2,136.7,1,Female,51,New York,2022-03-02
103,104,25,8,1481.96,3,Female,49,Phoenix,2021-04-18
104,105,558,5,778.54,1,Female,65,Los Angeles,2022-03-26
105,106,196,5,323.84,2,Female,42,Houston,2021-11-07
106,107,72,8,763.73,0,Female,57,Los Angeles,2021-06-19
107,108,19,9,608.11,0,Female,62,New York,2022-06-30
108,109,510,9,750.76,0,Female,18,Houston,2022-02-18
109,110,192,4,316.08000000000004,2,Male,33,Chicago,2021-09-08
110,111,382,8,733.63,0,Female,56,Los Angeles,2021-05-21
111,112,380,4,326.17,2,Male,22,New York,2021-10-01
112,113,83,9,199.91,0,Female,39,Phoenix,2022-02-20
113,114,703,6,310.26,1,Female,46,Houston,2022-08-31
114,115,138,2,202.32,2,Male,20,Los Angeles,2021-02-08
115,116,113,8,547.75,0,Female,29,Los Angeles,2021-01-29
116,117,97,11,1206.55,3,Male,43,Chicago,2022-04-22
117,118,53,10,1058.29,3,Female,33,Chicago,2021-11-14
118,119,167,9,1445.19,3,Female,68,Phoenix,2021-09-02
119,120,142,7,289.87,2,Male,54,Phoenix,2022-11-28
120,121,58,7,413.2,0,Female,39,New York,2021-09-29
121,122,51,4,708.65,2,Male,46,New York,2022-03-16
122,123,369,1,49.44,2,Female,31,Phoenix,2021-08-27
123,124,257,8,876.1500000000001,0,Male,45,Phoenix,2022-01-12
124,125,99,9,832.11,0,Male,22,Houston,2021-09-23
125,126,3,8,547.6899999999999,0,Female,64,Chicago,2021-12-25
126,127,36,7,561.98,0,Female,66,New York,2021-12-06
127,128,216,5,450.14,2,Male,47,Chicago,2022-01-24
128,129,122,8,800.7,0,Female,63,Chicago,2022-07-31
129,130,38,8,704.79,0,Female,69,Phoenix,2022-11-20
130,131,12,5,441.3,2,Female,22,Houston,2021-01-03
131,132,25,6,1048.8899999999999,0,Male,29,Los Angeles,2022-03-05
132,133,83,6,835.07,0,Male,33,Houston,2021-05-22
133,134,83,5,321.15,2,Male,43,Houston,2022-01-11
134,135,400,3,155.36,2,Male,43,Chicago,2022-11-01
135,136,621,9,1233.0,3,Male,65,Houston,2021-11-20
136,137,326,5,530.13,2,Male,38,New York,2021-05-26
137,138,160,7,632.87,0,Male,56,Chicago,2021-10-20
138,139,145,7,764.47,0,Male,53,New York,2022-10-27
139,140,291,3,330.56,2,Male,50,Los Angeles,2022-03-08
140,141,403,9,925.0,3,Female,47,Chicago,2022-12-06
141,142,29,7,1027.3600000000001,0,Male,54,Los Angeles,2022-08-08
142,143,123,9,588.62,0,Female,40,Chicago,2022-02-03
143,144,39,5,194.88,2,Female,27,Phoenix,2021-12-10
144,145,320,5,476.31,2,Female,22,Houston,2021-05-20
145,146,67,8,614.71,0,Male,53,Phoenix,2021-07-06
146,147,26,9,677.24,0,Male,51,Los Angeles,2021-03-02
147,148,531,6,442.01,1,Male,69,Houston,2022-01-15
148,149,180,12,592.45,3,Male,48,Chicago,2022-12-11
149,150,331,6,755.98,0,Female,27,Houston,2022-03-16
150,151,227,4,52.36,2,Male,36,New York,2021-11-15
151,152,205,9,1060.19,3,Male,49,Houston,2021-10-29
152,153,83,5,166.46,2,Male,18,New York,2021-12-10
153,154,29,13,2249.61,3,Male,22,Houston,2021-01-11
154,155,257,5,512.29,2,Male,62,New York,2021-03-03
155,156,310,11,965.63,3,Female,21,Los Angeles,2021-08-14
156,157,405,6,131.78,2,Male,33,Phoenix,2021-06-02
157,158,14,9,1481.64,3,Female,41,Chicago,2022-12-12
158,159,31,5,450.37,2,Male,33,Houston,2022-07-18
159,160,62,10,764.96,3,Female,19,Phoenix,2022-07-25
160,161,191,10,1175.01,3,Male,66,Chicago,2022-08-07
161,162,37,8,1104.34,3,Male,45,Chicago,2022-10-22
162,163,74,8,476.36,0,Female,49,New York,2022-07-29
163,164,379,10,1968.89,3,Female,44,Los Angeles,2021-11-06
164,165,501,5,528.8,1,Female,37,Los Angeles,2021-08-31
165,166,29,3,136.76,2,Male,41,Phoenix,2022-05-08
166,167,458,6,241.42000000000002,2,Female,29,Los Angeles,2022-01-01
167,168,1022,2,175.32,1,Male,67,Houston,2021-11-26
168,169,345,5,582.97,2,Male,52,Los Angeles,2021-04-17
169,170,424,4,615.0,2,Female,50,Phoenix,2021-08-14
170,171,261,5,458.3,2,Female,50,Los Angeles,2021-08-06
171,172,537,5,262.15,1,Male,68,Houston,2022-05-21
172,173,231,11,885.9,3,Male,60,New York,2021-09-16
173,174,349,5,573.59,2,Female,54,Phoenix,2022-06-01
174,175,49,9,782.75,0,Female,29,New York,2021-02-23
175,176,1062,4,706.86,1,Female,20,New York,2021-02-16
176,177,114,5,404.55,2,Male,18,New York,2022-12-28
177,178,228,7,907.4300000000001,0,Male,50,Chicago,2022-11-20
178,179,198,4,176.95000000000002,2,Male,57,Chicago,2022-06-05
179,180,481,2,126.54,1,Male,27,New York,2021-04-09
180,181,247,6,1012.25,0,Male,60,Phoenix,2021-01-20
181,182,5,3,508.14000000000004,2,Male,61,Houston,2022-07-27
182,183,155,9,842.55,0,Female,46,Houston,2022-05-05
183,184,10,7,773.7,0,Male,30,Los Angeles,2022-02-23
184,185,232,1,58.49,2,Male,29,Phoenix,2022-11-21
185,186,81,6,450.9,0,Male,48,Chicago,2021-03-03
186,187,165,3,664.76,2,Female,63,New York,2021-05-25
187,188,270,11,625.6,3,Male,19,Los Angeles,2021-08-04
188,189,91,4,197.26000000000002,2,Male,68,Houston,2021-01-03
189,190,99,6,484.93999999999994,0,Female,67,Chicago,2021-06-09
190,191,423,7,306.11,2,Male,52,Chicago,2021-04-30
191,192,4,8,541.48,0,Male,40,New York,2021-03-30
192,193,855,3,913.0500000000001,1,Male,34,Houston,2021-11-25
193,194,107,3,703.72,2,Male,43,Phoenix,2022-08-03
194,195,244,3,414.69,2,Male,25,Chicago,2021-12-23
195,196,13,9,569.33,0,Female,46,New York,2022-09-02
196,197,968,2,217.37,1,Female,43,Phoenix,2021-09-24
197,198,646,6,356.71000000000004,1,Female,27,Houston,2022-09-09
198,199,847,3,177.84,1,Male,43,Chicago,2021-11-19
199,200,393,3,289.32,2,Male,51,Phoenix,2022-09-27
200,201,28,7,597.5799999999999,0,Male,68,Phoenix,2022-06-25
201,202,127,6,820.63,0,Female,58,Phoenix,2022-10-11
202,203,104,7,915.31,0,Male,24,Chicago,2021-07-14
203,204,283,4,151.95,2,Male,21,Chicago,2021-11-28
204,205,144,3,203.86,2,Female,67,Los Angeles,2021-06-19
205,206,90,4,369.18,2,Male,62,Houston,2022-06-05
206,207,329,3,107.55,2,Female,28,New York,2022-04-08
207,208,231,4,1063.25,0,Female,46,Phoenix,2021-02-09
208,209,55,4,799.9200000000001,0,Female,53,Los Angeles,2022-06-21
209,210,37,6,503.15,0,Male,42,New York,2021-09-18
210,211,329,6,424.43,2,Male,38,Los Angeles,2022-01-30
211,212,1001,1,229.86,1,Male,53,Chicago,2021-08-14
212,213,48,11,1350.8,3,Male,27,Phoenix,2021-05-04
213,214,97,10,971.39,3,Male,54,New York,2021-02-07
214,215,121,4,1029.64,0,Male,26,New York,2021-11-24
215,216,70,9,689.98,0,Male,41,New York,2021-09-08
216,217,600,5,803.85,1,Female,52,New York,2021-06-25
217,218,103,7,866.86,0,Male,66,New York,2022-08-25
218,219,313,4,315.25,2,Female,52,Los Angeles,2022-03-30
219,220,45,7,546.72,0,Male,65,Phoenix,2021-02-06
220,221,311,6,958.32,0,Male,53,Chicago,2021-11-12
221,222,270,5,393.55,2,Male,35,Chicago,2022-11-19
222,223,80,6,847.0,0,Female,66,Chicago,2022-08-16
223,224,111,6,554.58,0,Female,56,Chicago,2021-04-24
224,225,522,5,492.8,1,Female,49,Los Angeles,2021-02-09
225,226,487,6,681.5,0,Female,41,Houston,2021-10-28
226,227,241,8,514.9,0,Male,40,Phoenix,2021-08-12
227,228,69,9,985.61,3,Female,49,New York,2021-11-14
228,229,117,6,418.85999999999996,2,Male,54,Houston,2021-12-15
229,230,84,4,408.35,2,Male,29,Chicago,2021-04-25
230,231,236,7,772.48,0,Female,66,Houston,2022-11-29
231,232,256,8,521.23,0,Female,30,Phoenix,2021-11-19
232,233,142,6,230.33999999999997,2,Female,40,New York,2022-07-22
233,234,327,4,516.22,2,Female,42,New York,2021-02-09
234,235,273,5,512.29,2,Female,52,Phoenix,2021-02-09
235,236,547,3,176.79,1,Female,58,Phoenix,2021-10-16
236,237,416,6,369.78000000000003,2,Female,47,Chicago,2021-09-19
237,238,10,3,241.52,2,Female,34,New York,2021-08-04
238,239,835,4,255.14,1,Male,66,Houston,2021-05-27
239,240,83,4,321.18,2,Female,37,Los Angeles,2021-12-02
240,241,842,6,747.8,1,Female,65,Los Angeles,2021-06-17
241,242,216,7,575.4200000000001,0,Male,42,Phoenix,2021-04-02
242,243,388,5,732.3,0,Female,39,Chicago,2021-12-19
243,244,7,2,141.0,2,Male,30,Los Angeles,2022-07-25
244,245,156,6,315.23,2,Male,36,New York,2022-07-25
245,246,129,5,200.7,2,Female,66,Phoenix,2022-11-12
246,247,284,5,912.23,0,Male,53,Houston,2021-12-29
247,248,450,8,581.4399999999999,0,Male,29,Phoenix,2022-07-11
248,249,189,3,564.53,2,Male,58,Houston,2021-12-11
249,250,190,6,609.46,0,Male,36,Phoenix,2022-11-24
250,251,139,6,1005.3000000000001,0,Female,29,Phoenix,2021-06-19
251,252,5,7,540.62,0,Male,26,Phoenix,2021-12-22
