,CustomerID,Recency,Frequency,Monetary,Cluster,Gender,Age,City,SignupDate
252,253,772,2,135.03,1,Female,24,Houston,2021-07-10
253,254,313,5,615.0899999999999,2,Male,45,Houston,2022-10-29
254,255,1099,4,442.68,1,Male,31,Phoenix,2022-02-26
255,256,363,7,670.28,0,Male,48,Los Angeles,2022-12-01
256,257,238,4,211.03,2,Male,69,Chicago,2021-01-07
257,258,160,8,749.6800000000001,0,Female,36,Chicago,2021-05-13
258,259,245,5,174.07,2,Female,64,Chicago,2022-07-11
259,260,26,13,1706.22,3,Male,33,Houston,2021-01-31
260,261,327,5,636.51,2,Male,22,Houston,2022-06-19
261,262,193,6,857.63,0,Female,52,Los Angeles,2022-03-02
262,263,66,6,365.48,2,Male,29,Chicago,2022-01-29
263,264,64,11,733.62,3,Male,42,Chicago,2022-11-03
264,265,604,6,251.96,1,Male,69,Phoenix,2021-12-29
265,266,18,6,836.76,0,Female,38,Houston,2022-03-13
266,267,238,7,687.06,0,Female,53,Chicago,2022-11-01
267,268,345,9,1116.41,3,Female,40,Los Angeles,2022-07-05
268,269,124,6,304.67,2,Male,33,Los Angeles,2021-03-23
269,270,136,5,159.19,2,Male,56,Chicago,2021-12-22
270,271,124,5,216.73000000000002,2,Female,62,Houston,2021-09-15
271,272,229,4,184.88,2,Female,59,Los Angeles,2022-12-19
272,273,201,7,1013.02,0,Female,56,Phoenix,2022-08-12
273,274,165,5,611.62,0,Female,31,Los Angeles,2022-06-08
274,275,52,7,495.82,0,Male,48,New York,2021-10-22
275,276,20,5,278.8,2,Female,22,New York,2021-08-12
276,277,219,10,1278.08,3,Male,52,Houston,2022-06-09
277,278,16,6,666.8199999999999,0,Female,40,Chicago,2021-02-15
278,279,379,5,172.82,2,Male,46,Houston,2022-10-29
279,280,123,4,400.1,2,Female,60,Houston,2021-04-23
280,281,255,7,562.73,0,Female,28,Houston,2021-08-21
281,282,95,6,352.09000000000003,2,Female,35,Houston,2021-01-17
282,283,83,5,171.13,2,Female,64,Phoenix,2021-12-26
283,284,130,6,845.41,0,Male,29,Phoenix,2021-08-11
284,285,274,6,500.46000000000004,0,Female,26,Los Angeles,2022-12-01
285,286,169,5,728.28,0,Male,27,New York,2022-03-24
286,287,120,5,222.73999999999998,2,Male,61,Houston,2021-12-31
287,288,63,8,436.61,0,Male,34,Los Angeles,2022-11-06
288,289,2,4,407.89,2,Male,55,New York,2021-11-22
289,290,50,8,957.85,0,Female,24,Chicago,2022-04-12
290,291,156,6,282.64,2,Male,63,Phoenix,2022-02-18
291,292,312,5,572.87,2,Male,30,New York,2022-03-31
292,293,59,8,647.76,0,Male,57,Chicago,2022-08-09
293,294,178,8,811.75,0,Female,59,New York,2021-08-21
294,295,610,6,497.56,1,Female,26,Phoenix,2021-08-12
295,296,1245,1,127.7,1,Female,67,Phoenix,2022-02-16
296,297,14,2,362.9,2,Female,44,Los Angeles,2022-07-26
297,298,37,4,165.82,2,Male,19,Houston,2021-12-01
298,299,62,2,267.39,2,Male,22,New York,2021-08-10
299,300,124,5,767.96,0,Female,46,New York,2021-02-06
300,301,155,8,488.92,0,Male,54,Chicago,2021-10-05
301,302,24,10,899.98,3,Male,55,Phoenix,2021-07-15
302,303,16,9,1356.9299999999998,3,Male,36,New York,2022-04-29
303,304,3,6,330.53000000000003,2,Female,25,Phoenix,2021-08-30
304,305,105,8,816.64,0,Female,65,New York,2021-11-20
305,306,154,3,218.41,2,Male,62,Los Angeles,2023-01-01
306,307,54,7,682.78,0,Female,18,Houston,2021-07-11
307,308,82,8,709.75,0,Female,39,New York,2021-01-17
308,309,1236,2,88.36,1,Female,69,Phoenix,2022-06-08
309,310,229,9,897.87,3,Female,34,Los Angeles,2022-02-05
310,311,51,6,602.3199999999999,0,Female,24,New York,2022-12-06
311,312,100,7,453.46000000000004,0,Male,42,Chicago,2021-01-22
312,313,60,9,445.71000000000004,0,Female,62,Houston,2022-04-19
313,314,204,7,750.88,0,Male,21,New York,2021-04-30
314,315,95,3,909.4100000000001,0,Male,53,Los Angeles,2021-07-29
315,316,50,8,1245.71,3,Female,23,Chicago,2021-11-02
316,317,107,1,68.96,2,Male,48,Los Angeles,2021-09-27
317,318,515,2,23.75,1,Male,36,Los Angeles,2022-12-05
318,319,194,3,252.35,2,Male,61,Chicago,2022-11-18
319,320,667,8,892.76,0,Female,56,Los Angeles,2021-10-12
320,321,120,9,573.04,0,Female,44,Chicago,2022-12-17
321,322,430,2,192.47,2,Male,27,New York,2022-11-07
322,323,37,5,155.70999999999998,2,Female,43,Chicago,2021-08-15
323,324,11,7,884.39,0,Female,36,Chicago,2022-01-16
324,325,6,10,528.13,0,Female,56,Houston,2022-04-05
325,326,477,5,234.75,2,Female,20,Chicago,2021-01-07
326,327,213,4,538.05,2,Male,62,Chicago,2021-01-29
327,328,135,5,331.75,2,Male,30,New York,2021-02-02
328,329,91,5,398.02000000000004,2,Female,67,Houston,2022-10-08
329,330,906,3,373.47,1,Female,45,Phoenix,2021-03-20
330,331,335,6,497.85,2,Male,37,New York,2022-04-04
331,332,70,6,313.41,2,Male,45,New York,2022-07-24
332,333,428,5,374.31,2,Female,25,Phoenix,2022-06-22
333,334,253,7,739.13,0,Male,58,Chicago,2022-04-27
334,335,520,3,95.24000000000001,1,Female,56,Los Angeles,2022-03-06
335,336,37,8,976.77,0,Female,18,Houston,2021-10-12
336,337,306,6,422.57,2,Male,20,Los Angeles,2022-05-31
337,338,123,7,577.51,0,Male,30,Phoenix,2021-04-09
338,339,276,2,255.97000000000003,2,Female,45,New York,2022-02-01
339,340,17,5,794.06,0,Female,66,New York,2022-05-04
340,341,50,7,316.36,0,Male,42,Houston,2021-02-08
341,342,5,6,347.29999999999995,2,Female,50,New York,2021-09-28
342,343,30,9,639.76,0,Male,55,New York,2021-06-06
343,344,413,7,450.59,0,Female,23,Houston,2021-03-16
344,345,569,7,1029.6599999999999,0,Male,61,Houston,2021-05-10
345,346,392,2,23.759999999999998,2,Male,62,Phoenix,2022-11-18
346,347,781,6,510.47,1,Male,49,New York,2021-03-25
347,348,239,3,116.49,2,Female,62,New York,2021-01-22
348,349,155,6,990.8199999999999,0,Female,64,Phoenix,2022-04-04
349,350,60,8,480.0,0,Male,38,Chicago,2022-06-23
350,351,672,4,941.96,1,Female,33,Chicago,2022-12-08
351,352,88,6,694.66,0,Male,38,Chicago,2022-01-17
352,353,26,6,1259.6699999999998,3,Male,28,Phoenix,2022-03-16
353,354,165,12,924.29,3,Female,54,New York,2022-08-27
354,355,237,7,597.96,0,Female,53,Phoenix,2021-01-21
355,356,178,4,767.5,0,Male,52,Phoenix,2021-10-30
356,357,487,4,228.84,1,Female,36,Chicago,2021-03-25
357,358,343,5,572.97,2,Female,37,Los Angeles,2022-10-21
358,359,130,6,606.4200000000001,0,Male,35,New York,2022-03-29
359,360,235,6,552.9200000000001,0,Male,64,Chicago,2022-01-22
360,361,431,10,1058.93,3,Female,58,Los Angeles,2022-05-22
361,362,32,6,303.83,2,Male,66,Los Angeles,2021-09-14
362,363,683,4,408.19,1,Male,31,Houston,2022-07-24
363,364,83,11,1637.95,3,Female,32,New York,2022-06-11
364,365,147,7,1059.62,0,Male,48,Los Angeles,2021-06-11
365,366,71,5,713.05,0,Male,18,Chicago,2021-06-12
366,367,1093,2,154.61,1,Female,20,Houston,2022-06-08
367,368,699,2,184.0,1,Female,33,New York,2021-09-28
368,369,116,8,633.47,0,Male,40,Phoenix,2022-05-07
369,370,168,5,559.28,2,Male,28,Chicago,2021-07-27
370,371,112,5,418.7,2,Female,29,Los Angeles,2022-06-23
371,372,660,3,130.72,1,Female,27,Los Angeles,2022-08-07
372,373,27,2,299.23,2,Female,49,Chicago,2021-03-01
373,374,100,6,1150.62,0,Female,33,Los Angeles,2022-03-06
374,375,413,8,626.56,0,Male,25,Houston,2022-10-19
375,376,12,9,473.25,0,Female,55,New York,2022-08-28
376,377,152,5,474.7,2,Female,29,Houston,2021-11-05
377,378,104,5,751.96,0,Male,41,Los Angeles,2022-06-04
378,379,13,6,261.63,2,Female,45,Phoenix,2022-08-14
379,380,38,9,1255.5900000000001,3,Male,25,New York,2021-01-27
380,381,274,8,607.14,0,Female,45,New York,2022-11-17
381,382,74,6,653.94,0,Female,53,Chicago,2022-07-16
382,383,525,3,221.41,1,Female,43,Chicago,2021-07-18
383,384,312,6,84.8,2,Male,25,Phoenix,2022-01-22
384,385,248,3,166.76,2,Male,67,New York,2021-12-15
385,386,230,3,300.0,2,Female,45,Phoenix,2022-11-24
386,387,10,8,1089.98,3,Male,45,Chicago,2022-06-20
387,388,340,3,194.09,2,Male,54,Chicago,2022-01-13
388,389,162,3,354.84,2,Male,58,New York,2022-07-12
389,390,1,6,302.15999999999997,2,Male,53,Houston,2022-06-11
390,391,95,6,721.82,0,Male,44,Los Angeles,2021-06-02
391,392,17,4,66.68,2,Male,34,Chicago,2021-07-25
392,393,326,9,662.04,0,Female,26,Chicago,2022-03-31
393,394,6,5,713.97,0,Female,50,Houston,2021-09-30
394,395,283,7,1004.52,0,Male,37,Houston,2021-08-24
395,396,345,2,108.46,2,Female,30,Phoenix,2022-06-05
396,397,220,9,1033.17,3,Female,45,Phoenix,2022-11-09
397,398,24,4,741.91,0,Female,65,Los Angeles,2022-12-27
398,399,108,11,1154.32,3,Female,46,Los Angeles,2022-05-16
399,400,118,8,677.55,0,Male,30,New York,2021-04-27
400,401,277,9,1394.39,3,Female,63,Phoenix,2022-01-21
401,402,14,3,216.64000000000001,2,Female,52,Chicago,2021-12-10
402,403,49,8,1515.6299999999999,3,Male,23,Phoenix,2022-08-07
403,404,1,6,731.26,0,Male,35,Chicago,2022-01-30
404,405,67,11,1281.98,3,Female,68,Houston,2021-03-05
405,406,203,6,597.48,0,Female,22,Phoenix,2022-12-18
406,407,95,7,716.8799999999999,0,Female,64,Houston,2022-12-22
407,408,257,6,691.65,0,Female,42,Los Angeles,2021-03-13
408,409,11,7,888.19,0,Female,19,Los Angeles,2021-10-01
409,410,1310,1,49.54,1,Female,27,New York,2021-11-16
410,411,341,5,306.12,2,Male,47,Phoenix,2021-12-04
411,412,19,7,203.86,2,Female,67,Houston,2022-01-01
412,413,441,4,517.83,2,Female,62,Chicago,2022-05-10
413,414,35,6,348.34000000000003,2,Male,22,Los Angeles,2022-08-30
414,415,294,5,711.37,0,Male,50,Los Angeles,2021-06-15
415,416,168,3,131.26,2,Male,18,Chicago,2022-06-28
416,417,140,10,603.05,0,Male,35,Houston,2021-01-11
417,418,14,7,882.2099999999999,0,Female,49,Houston,2021-10-28
418,419,7,7,997.3199999999999,0,Female,64,Phoenix,2022-12-30
419,420,257,7,403.14,0,Female,66,Phoenix,2021-04-12
420,421,208,9,939.24,3,Female,28,New York,2022-03-01
421,422,545,6,1015.22,0,Female,38,Los Angeles,2022-01-27
422,423,352,5,554.55,2,Female,43,Phoenix,2021-08-02
423,424,127,10,1087.29,3,Male,42,Houston,2022-11-22
424,425,56,11,901.95,3,Female,39,Chicago,2021-03-29
425,426,78,7,710.52,0,Male,44,Houston,2022-07-07
426,427,2,7,1111.88,0,Male,66,Los Angeles,2022-02-05
427,428,27,11,1410.8,3,Female,30,Houston,2022-08-11
428,429,173,5,373.59000000000003,2,Male,50,New York,2021-02-15
429,430,70,5,637.91,0,Female,51,Los Angeles,2022-11-03
430,431,330,9,1148.84,3,Male,58,Chicago,2022-04-08
431,432,350,9,1601.09,3,Female,52,New York,2022-08-15
432,433,288,3,418.12,2,Male,18,Los Angeles,2021-11-06
433,434,266,6,230.03,2,Female,38,Chicago,2021-03-27
434,435,152,9,827.02,0,Female,65,New York,2021-04-02
435,436,174,6,483.79999999999995,0,Female,23,New York,2022-10-22
436,437,267,6,281.51,2,Female,45,Los Angeles,2022-11-04
437,438,260,6,757.06,0,Female,34,Phoenix,2022-12-15
438,439,128,4,433.34999999999997,2,Male,22,New York,2021-08-30
439,440,81,5,533.64,2,Male,48,New York,2021-01-02
440,441,662,6,806.98,1,Male,22,Chicago,2021-08-13
441,442,170,6,478.04999999999995,0,Female,55,Houston,2022-08-12
442,443,291,5,326.17,2,Male,20,Los Angeles,2021-04-26
443,444,15,7,932.61,0,Female,40,Los Angeles,2022-10-28
444,445,153,8,505.11,0,Female,54,Phoenix,2021-04-13
445,446,104,6,882.73,0,Male,54,Phoenix,2021-07-13
446,447,186,6,300.06,2,Male,27,Los Angeles,2021-06-15
447,448,662,2,203.23999999999998,1,Female,27,Phoenix,2021-03-31
448,449,294,6,461.61,2,Male,36,Chicago,2022-11-17
449,450,169,10,678.72,0,Female,34,Los Angeles,2021-05-02
450,451,52,5,534.73,2,Female,38,Phoenix,2021-05-23
451,452,224,6,1190.3600000000001,0,Female,31,Los Angeles,2021-04-16
452,453,69,3,238.14,2,Female,26,Houston,2022-03-04
453,454,86,10,1183.78,3,Female,63,New York,2021-11-01
454,455,38,5,280.8,2,Male,18,Los Angeles,2021-11-13
455,456,18,9,895.46,3,Male,68,New York,2022-09-27
456,457,7,7,476.26,0,Female,62,Phoenix,2021-01-09
457,458,240,3,222.36,2,Female,30,New York,2021-03-14
458,459,28,7,1176.91,3,Male,21,Los Angeles,2021-12-25
459,460,593,6,966.48,0,Male,18,Houston,2021-08-11
460,461,63,6,626.06,0,Female,66,Phoenix,2022-02-20
461,462,124,8,624.46,0,Male,57,Los Angeles,2022-07-07
462,463,190,6,612.66,0,Female,49,Phoenix,2022-01-05
463,464,781,2,118.48,1,Male,51,Chicago,2022-12-17
464,465,282,7,804.8199999999999,0,Female,45,New York,2021-09-21
465,466,223,9,1244.26,3,Male,48,Chicago,2022-11-21
466,467,359,5,539.39,2,Female,25,Los Angeles,2021-11-14
467,468,98,10,1233.77,3,Male,56,Houston,2021-03-25
468,469,356,4,421.33000000000004,2,Male,43,Phoenix,2021-11-14
469,470,5,5,132.9,2,Female,51,New York,2021-04-21
470,471,351,8,711.55,0,Male,20,Phoenix,2021-09-08
471,472,730,4,440.79,1,Female,67,Los Angeles,2022-01-18
472,473,191,5,701.52,0,Male,29,Phoenix,2021-01-07
473,474,301,5,779.97,0,Female,18,New York,2022-04-04
474,475,46,7,976.76,0,Male,61,Los Angeles,2021-03-25
475,476,12,10,1185.7,3,Female,22,Phoenix,2021-07-27
476,477,594,4,531.56,1,Male,47,Houston,2022-01-25
477,478,593,5,721.81,1,Female,47,Los Angeles,2021-11-10
478,479,548,4,589.46,1,Male,34,Los Angeles,2021-01-22
479,480,591,5,748.86,1,Female,65,Houston,2022-02-14
480,481,76,4,377.71000000000004,2,Female,64,Chicago,2022-05-30
481,482,98,6,745.23,0,Female,40,New York,2021-05-07
482,483,23,9,1067.69,3,Male,32,Chicago,2022-12-01
483,484,308,5,200.01,2,Female,54,Phoenix,2021-01-14
484,485,134,7,901.49,0,Male,38,Houston,2021-01-12
485,486,282,6,437.65,2,Female,31,Chicago,2021-03-28
486,487,6,4,548.09,2,Male,19,Los Angeles,2022-06-08
487,488,48,5,889.4100000000001,0,Female,28,Phoenix,2022-06-21
488,489,57,8,687.8199999999999,0,Male,68,Phoenix,2021-10-28
489,490,9,4,437.3,2,Male,56,Chicago,2021-08-31
490,491,129,3,64.39,2,Female,55,Chicago,2021-05-02
491,492,457,6,395.31,2,Male,51,Houston,2021-05-27
492,493,391,6,508.7,2,Male,55,New York,2022-07-21
493,494,304,8,850.8399999999999,0,Female,67,Chicago,2021-12-22
494,495,86,6,371.14,2,Male,51,Chicago,2022-11-16
495,496,182,4,460.39,2,Male,35,Los Angeles,2022-09-23
496,497,783,6,293.63,1,Male,47,Phoenix,2021-11-05
497,498,369,4,417.33,2,Female,32,New York,2022-11-26
498,499,5,7,869.11,0,Male,44,Los Angeles,2021-10-15
499,500,103,10,1126.52,3,Female,68,Houston,2021-11-03
